request_id|subject|target_node|ingress_node|processed_by|routed_from|routed_to|prefix_match_input_tokens|expected_cache_hit_tokens|expected_cache_hit_ratio|sglang_prompt_tokens|sglang_cache_hit_tokens|sglang_cache_hit_ratio|local_snapshot_match_after_process|total_time_s|generated_text|error
1299|high_school_psychology|2|2|2|||336|289|0.8601|336|289|0.8601|336|0.2035| B|
1300|abstract_algebra|3|3|3|||438|350|0.7991|438|350|0.7991|438|0.4509| C|
1301|professional_law|0|0|0|||1385|1178|0.8505|1385|1178|0.8505|1385|0.4213| B|
1302|philosophy|1|1|1|||289|246|0.8512|289|246|0.8512|289|0.0192| D|
1303|professional_law|2|2|2|||1361|1178|0.8655|1361|1178|0.8655|1361|0.0196| B|
1304|professional_psychology|3|3|3|||461|352|0.7636|461|352|0.7636|461|0.0723| A|
1305|philosophy|0|0|0|||294|248|0.8435|294|248|0.8435|294|0.3852| D|
1306|miscellaneous|1|1|1|||298|263|0.8826|298|263|0.8826|298|0.4611| B|
1307|formal_logic|2|2|2|||708|634|0.8955|708|634|0.8955|708|0.0158| D|
1308|professional_accounting|3|3|3|||602|465|0.7724|602|465|0.7724|602|0.0251| B|
1309|professional_law|0|0|0|||1661|1177|0.7086|1661|1177|0.7086|1661|0.5673| B|
1310|high_school_microeconomics|1|1|1|||452|387|0.8562|452|387|0.8562|452|0.4423| C|
1311|clinical_knowledge|2|2|2|||283|235|0.8304|283|235|0.8304|283|0.0172| A|
1312|high_school_us_history|3|3|3|||1793|1468|0.8187|1793|1468|0.8187|1793|0.0267| B|
1313|moral_disputes|0|0|0|||372|318|0.8548|372|318|0.8548|372|0.5668| B|
1314|high_school_world_history|1|1|1|||1741|1440|0.8271|1741|1440|0.8271|1741|0.4428| C|
1315|professional_law|2|2|2|||1466|1178|0.8035|1466|1178|0.8035|1466|0.0228| D|
1316|professional_law|3|3|3|||1494|1178|0.7885|1494|1178|0.7885|1494|0.2972| C|
1317|global_facts|0|0|0|||336|289|0.8601|336|289|0.8601|336|0.0173| B|
1318|sociology|1|1|1|||363|329|0.9063|363|329|0.9063|363|0.4252| B|
1319|moral_scenarios|2|2|2|||635|563|0.8866|635|563|0.8866|635|0.2728| C|
1320|high_school_mathematics|3|3|3|||612|496|0.8105|612|496|0.8105|612|0.4621| B|
1321|college_biology|0|0|0|||430|341|0.793|430|341|0.793|430|0.0166| C|
1322|professional_psychology|1|1|1|||400|352|0.88|400|352|0.88|400|0.2343| A|
1323|professional_law|2|2|2|||1359|1178|0.8668|1359|1178|0.8668|1359|0.0228| D|
1324|computer_security|3|3|3|||485|453|0.934|485|453|0.934|485|0.3546| B|
1325|miscellaneous|0|0|0|||296|261|0.8818|296|261|0.8818|296|0.2299| C|
1326|professional_law|1|1|1|||1429|1178|0.8244|1429|1178|0.8244|1429|0.4691| C|
1327|high_school_psychology|2|2|2|||346|290|0.8382|346|290|0.8382|346|0.4841| C|
1328|professional_law|3|3|3|||1448|1178|0.8135|1448|1178|0.8135|1448|0.0223| B|
1329|professional_law|0|0|0|||1329|1178|0.8864|1329|1178|0.8864|1329|0.445| B|
1330|high_school_government_and_politics|1|1|1|||500|415|0.83|500|415|0.83|500|0.0222| B|
1331|college_biology|2|2|2|||384|341|0.888|384|341|0.888|384|0.0162| A|
1332|college_chemistry|3|3|3|||393|335|0.8524|393|335|0.8524|393|0.0294| B|
1333|college_mathematics|0|0|0|||471|388|0.8238|471|388|0.8238|471|0.0241| C|
1334|high_school_us_history|1|1|1|||1813|1468|0.8097|1813|1468|0.8097|1813|0.5625| B|
1335|high_school_physics|2|2|2|||646|528|0.8173|646|528|0.8173|646|0.2537| D|
1336|high_school_microeconomics|3|3|3|||460|392|0.8522|460|392|0.8522|460|0.0186| C|
1337|professional_psychology|0|0|0|||412|352|0.8544|412|352|0.8544|412|0.0268| A|
1338|elementary_mathematics|1|1|1|||365|320|0.8767|365|320|0.8767|365|0.2861| C|
1339|moral_scenarios|2|2|2|||615|561|0.9122|615|561|0.9122|615|0.5988| A|
1340|philosophy|3|3|3|||300|249|0.83|300|249|0.83|300|0.6463| A|
1341|us_foreign_policy|0|0|0|||345|292|0.8464|345|292|0.8464|345|0.5059| B|
1342|conceptual_physics|1|1|1|||292|243|0.8322|292|243|0.8322|292|0.0172| B|
1343|formal_logic|2|2|2|||833|634|0.7611|833|634|0.7611|833|0.0224| C|
1344|professional_accounting|3|3|3|||557|465|0.8348|557|465|0.8348|557|0.2388| B|
1345|clinical_knowledge|0|0|0|||289|235|0.8131|289|235|0.8131|289|0.0264| D|
1346|miscellaneous|1|1|1|||293|264|0.901|293|264|0.901|293|0.5648| A|
1347|professional_law|2|2|2|||1382|1178|0.8524|1382|1178|0.8524|1382|0.4473| B|
1348|virology|3|3|3|||407|261|0.6413|407|261|0.6413|407|0.0147| B|
1349|professional_law|0|0|0|||1413|1178|0.8337|1413|1178|0.8337|1413|0.0284| A|
1350|moral_disputes|1|1|1|||419|318|0.7589|419|318|0.7589|419|1.0283| D|
1351|professional_accounting|2|2|2|||544|465|0.8548|544|465|0.8548|544|0.4466| B|
1352|high_school_macroeconomics|3|3|3|||408|372|0.9118|408|372|0.9118|408|0.0137| B|
1353|nutrition|0|0|0|||399|309|0.7744|399|309|0.7744|399|0.0136| C|
1354|professional_psychology|1|1|1|||396|352|0.8889|396|352|0.8889|396|0.0244| A|
1355|public_relations|2|2|2|||392|364|0.9286|392|364|0.9286|392|0.0213| C|
1356|college_medicine|3|3|3|||568|447|0.787|568|447|0.787|568|0.0224| D|
1357|human_aging|0|0|0|||306|265|0.866|306|265|0.866|306|0.4801| A|
1358|world_religions|1|1|1|||240|206|0.8583|240|206|0.8583|240|0.4465| C|
1359|virology|2|2|2|||317|261|0.8233|317|261|0.8233|317|0.0175| A|
1360|philosophy|3|3|3|||287|246|0.8571|287|246|0.8571|287|0.013| D|
1361|high_school_macroeconomics|0|0|0|||415|369|0.8892|415|369|0.8892|415|0.0712| D|
1362|college_chemistry|1|1|1|||446|336|0.7534|446|336|0.7534|446|0.6735| D|
1363|professional_law|2|2|2|||1495|1177|0.7873|1495|1177|0.7873|1495|0.4652| C|
1364|professional_psychology|3|3|3|||431|352|0.8167|431|352|0.8167|431|0.0145| D|
1365|virology|0|0|0|||319|261|0.8182|319|261|0.8182|319|0.0246| A|
1366|college_biology|1|1|1|||419|341|0.8138|419|341|0.8138|419|0.46| D|
1367|moral_scenarios|2|2|2|||621|561|0.9034|621|561|0.9034|621|0.2634| A|
1368|moral_disputes|3|3|3|||394|320|0.8122|394|320|0.8122|394|0.4565| D|
1369|college_medicine|0|0|0|||575|446|0.7757|575|446|0.7757|575|0.4657| D|
1370|miscellaneous|1|1|1|||313|265|0.8466|313|265|0.8466|313|0.0155| B|
1371|world_religions|2|2|2|||251|206|0.8207|251|206|0.8207|251|0.0164| D|
1372|marketing|3|3|3|||414|340|0.8213|414|340|0.8213|414|0.0163| B|
1373|high_school_psychology|0|0|0|||336|289|0.8601|336|289|0.8601|336|0.0218| D|
1374|international_law|1|1|1|||495|440|0.8889|495|440|0.8889|495|0.5062| C|
1375|security_studies|2|2|2|||1035|796|0.7691|1035|796|0.7691|1035|0.2238| A|
1376|professional_psychology|3|3|3|||439|352|0.8018|439|352|0.8018|439|0.4584| C|
1377|clinical_knowledge|0|0|0|||296|236|0.7973|296|236|0.7973|296|0.0135| A|
1378|marketing|1|1|1|||387|340|0.8786|387|340|0.8786|387|0.0203| A|
1379|high_school_macroeconomics|2|2|2|||447|372|0.8322|447|372|0.8322|447|0.4724| D|
1380|moral_scenarios|3|3|3|||623|561|0.9005|623|561|0.9005|623|0.0183| C|
1381|professional_psychology|0|0|0|||502|352|0.7012|502|352|0.7012|502|0.0166| B|
1382|moral_scenarios|1|1|1|||631|562|0.8906|631|562|0.8906|631|0.4656| C|
1383|professional_psychology|2|2|2|||411|352|0.8564|411|352|0.8564|411|0.0178| C|
1384|miscellaneous|3|3|3|||292|262|0.8973|292|262|0.8973|292|0.0254| C|
1385|moral_disputes|0|0|0|||358|318|0.8883|358|318|0.8883|358|0.5159| C|
1386|college_medicine|1|1|1|||505|447|0.8851|505|447|0.8851|505|0.4819| C|
1387|elementary_mathematics|2|2|2|||385|320|0.8312|385|320|0.8312|385|0.2192| B|
1388|prehistory|3|3|3|||400|343|0.8575|400|343|0.8575|400|0.4799| D|
1389|human_sexuality|0|0|0|||439|337|0.7677|439|337|0.7677|439|0.5009| A|
1390|professional_law|1|1|1|||1332|1178|0.8844|1332|1178|0.8844|1332|0.4762| B|
1391|marketing|2|2|2|||410|340|0.8293|410|340|0.8293|410|0.0138| A|
1392|jurisprudence|3|3|3|||449|378|0.8419|449|378|0.8419|449|0.0239| D|
1393|moral_scenarios|0|0|0|||627|561|0.8947|627|561|0.8947|627|0.458| C|
1394|nutrition|1|1|1|||351|308|0.8775|351|308|0.8775|351|0.1941| D|
1395|miscellaneous|2|2|2|||307|261|0.8502|307|261|0.8502|307|0.2721| B|
1396|college_computer_science|3|3|3|||876|720|0.8219|876|720|0.8219|876|0.0168| C|
1397|professional_law|0|0|0|||1374|1179|0.8581|1374|1179|0.8581|1374|0.0187| C|
1398|high_school_computer_science|1|1|1|||960|569|0.5927|960|569|0.5927|960|0.0276| B|
1399|business_ethics|2|2|2|||440|384|0.8727|440|384|0.8727|440|0.0271| C|
1400|professional_law|3|3|3|||1511|1178|0.7796|1511|1178|0.7796|1511|0.0323| C|
1401|high_school_psychology|0|0|0|||330|290|0.8788|330|290|0.8788|330|0.5018| D|
1402|elementary_mathematics|1|1|1|||393|320|0.8142|393|320|0.8142|393|0.626| B|
1403|logical_fallacies|2|2|2|||530|420|0.7925|530|420|0.7925|530|0.025| B|
1404|conceptual_physics|3|3|3|||284|244|0.8592|284|244|0.8592|284|0.0187| A|
1405|moral_scenarios|0|0|0|||616|561|0.9107|616|561|0.9107|616|0.4837| C|
1406|philosophy|1|1|1|||300|246|0.82|300|246|0.82|300|0.4832| A|
1407|high_school_us_history|2|2|2|||1817|1468|0.8079|1817|1468|0.8079|1817|0.023| C|
1408|high_school_world_history|3|3|3|||2062|1440|0.6984|2062|1440|0.6984|2062|0.0399| C|
1409|high_school_microeconomics|0|0|0|||446|386|0.8655|446|386|0.8655|446|0.0211| C|
1410|econometrics|1|1|1|||565|503|0.8903|565|503|0.8903|565|0.5082| C|
1411|high_school_macroeconomics|2|2|2|||457|370|0.8096|457|370|0.8096|457|0.6596| B|
1412|miscellaneous|3|3|3|||322|263|0.8168|322|263|0.8168|322|0.6936| A|
1413|moral_scenarios|0|0|0|||619|561|0.9063|619|561|0.9063|619|0.7168| A|
1414|elementary_mathematics|1|1|1|||370|320|0.8649|370|320|0.8649|370|0.5365| A|
1415|high_school_us_history|2|2|2|||1806|1468|0.8128|1806|1468|0.8128|1806|0.5251| D|
1416|medical_genetics|3|3|3|||295|250|0.8475|295|250|0.8475|295|0.5168| C|
1417|professional_law|0|0|0|||1396|1178|0.8438|1396|1178|0.8438|1396|0.3014| A|
1418|professional_psychology|1|1|1|||421|352|0.8361|421|352|0.8361|421|0.3431| B|
1419|anatomy|2|2|2|||367|298|0.812|367|298|0.812|367|0.2156| D|
1420|virology|3|3|3|||314|261|0.8312|314|261|0.8312|314|0.4655| A|
1421|high_school_geography|0|0|0|||303|252|0.8317|303|252|0.8317|303|0.4447| D|
1422|electrical_engineering|1|1|1|||376|329|0.875|376|329|0.875|376|0.466| C|
1423|miscellaneous|2|2|2|||354|262|0.7401|354|262|0.7401|354|0.0182| D|
1424|moral_scenarios|3|3|3|||628|561|0.8933|628|561|0.8933|628|0.0165| C|
1425|miscellaneous|0|0|0|||292|264|0.9041|292|264|0.9041|292|0.4908| D|
1426|moral_scenarios|1|1|1|||620|561|0.9048|620|561|0.9048|620|0.5574| C|
1427|professional_law|2|2|2|||1383|1178|0.8518|1383|1178|0.8518|1383|0.2551| A|
1428|professional_accounting|3|3|3|||545|465|0.8532|545|465|0.8532|545|0.2549| A|
1429|high_school_physics|0|0|0|||601|529|0.8802|601|529|0.8802|601|0.4952| B|
1430|miscellaneous|1|1|1|||322|262|0.8137|322|262|0.8137|322|0.2181| B|
1431|high_school_macroeconomics|2|2|2|||449|368|0.8196|449|368|0.8196|449|0.1975| A|
1432|professional_psychology|3|3|3|||390|353|0.9051|390|353|0.9051|390|0.3177| C|
1433|conceptual_physics|0|0|0|||283|243|0.8587|283|243|0.8587|283|0.2174| C|
1434|professional_medicine|1|1|1|||1304|1094|0.839|1304|1094|0.839|1304|0.4107| B|
1435|professional_law|2|2|2|||1341|1178|0.8784|1341|1178|0.8784|1341|0.5675| B|
1436|professional_law|3|3|3|||1375|1178|0.8567|1375|1178|0.8567|1375|0.2663| A|
1437|human_sexuality|0|0|0|||388|337|0.8686|388|337|0.8686|388|0.5456| A|
1438|moral_disputes|1|1|1|||367|318|0.8665|367|318|0.8665|367|0.0307| A|
1439|miscellaneous|2|2|2|||318|261|0.8208|318|261|0.8208|318|0.0246| C|
1440|professional_psychology|3|3|3|||417|353|0.8465|417|353|0.8465|417|0.7731| D|
1441|prehistory|0|0|0|||410|343|0.8366|410|343|0.8366|410|0.4634| C|
1442|conceptual_physics|1|1|1|||276|243|0.8804|276|243|0.8804|276|0.2313| A|
1443|high_school_microeconomics|2|2|2|||415|386|0.9301|415|386|0.9301|415|0.4953| D|
1444|moral_scenarios|3|3|3|||618|561|0.9078|618|561|0.9078|618|0.4929| C|
1445|management|0|0|0|||270|233|0.863|270|233|0.863|270|0.3044| C|
1446|moral_scenarios|1|1|1|||624|561|0.899|624|561|0.899|624|0.2577| C|
1447|nutrition|2|2|2|||360|308|0.8556|360|308|0.8556|360|0.0181| D|
1448|virology|3|3|3|||328|261|0.7957|328|261|0.7957|328|0.0166| A|
1449|high_school_geography|0|0|0|||286|247|0.8636|286|247|0.8636|286|0.0234| D|
1450|college_medicine|1|1|1|||551|447|0.8113|551|447|0.8113|551|0.234| B|
1451|virology|2|2|2|||309|261|0.8447|309|261|0.8447|309|0.0229| A|
1452|high_school_geography|3|3|3|||288|248|0.8611|288|248|0.8611|288|0.0242| D|
1453|professional_law|0|0|0|||1439|1178|0.8186|1439|1178|0.8186|1439|0.2291| D|
1454|moral_disputes|1|1|1|||406|318|0.7833|406|318|0.7833|406|0.4478| D|
1455|clinical_knowledge|2|2|2|||275|235|0.8545|275|235|0.8545|275|0.259| A|
1456|security_studies|3|3|3|||899|795|0.8843|899|795|0.8843|899|0.507| D|
1457|high_school_psychology|0|0|0|||349|290|0.8309|349|290|0.8309|349|0.348| C|
1458|high_school_psychology|1|1|1|||336|289|0.8601|336|289|0.8601|336|0.6308| D|
1459|professional_law|2|2|2|||1281|1178|0.9196|1281|1178|0.9196|1281|0.2582| C|
1460|college_chemistry|3|3|3|||397|335|0.8438|397|335|0.8438|397|0.0923| C|
1461|professional_psychology|0|0|0|||403|356|0.8834|403|356|0.8834|403|0.2295| D|
1462|college_medicine|1|1|1|||526|446|0.8479|526|446|0.8479|526|0.2628| B|
1463|elementary_mathematics|2|2|2|||371|323|0.8706|371|323|0.8706|371|0.5102| A|
1464|high_school_chemistry|3|3|3|||481|383|0.7963|481|383|0.7963|481|0.7292| A|
1465|anatomy|0|0|0|||336|302|0.8988|336|302|0.8988|336|0.2569| D|
1466|moral_disputes|1|1|1|||353|318|0.9008|353|318|0.9008|353|0.4789| A|
1467|college_physics|2|2|2|||511|439|0.8591|511|439|0.8591|511|0.4322| A|
1468|high_school_chemistry|3|3|3|||429|379|0.8834|429|379|0.8834|429|0.4797| D|
1469|high_school_computer_science|0|0|0|||639|570|0.892|639|570|0.892|639|0.4497| C|
1470|professional_law|1|1|1|||1350|1183|0.8763|1350|1183|0.8763|1350|0.7608| D|
1471|high_school_psychology|2|2|2|||350|289|0.8257|350|289|0.8257|350|0.3202| D|
1472|professional_psychology|3|3|3|||414|353|0.8527|414|353|0.8527|414|0.0255| B|
1473|professional_law|0|0|0|||1462|1179|0.8064|1462|1179|0.8064|1462|0.2294| C|
1474|human_aging|1|1|1|||321|261|0.8131|321|261|0.8131|321|0.0211| A|
1475|professional_accounting|2|2|2|||557|466|0.8366|557|466|0.8366|557|0.5813| C|
1476|astronomy|3|3|3|||426|338|0.7934|426|338|0.7934|426|0.2412| A|
1477|marketing|0|0|0|||391|340|0.8696|391|340|0.8696|391|0.5822| D|
1478|professional_law|1|1|1|||1490|1178|0.7906|1490|1178|0.7906|1490|0.2655| A|
1479|nutrition|2|2|2|||348|305|0.8764|348|305|0.8764|348|0.3324| D|
1480|elementary_mathematics|3|3|3|||369|325|0.8808|369|325|0.8808|369|0.2479| B|
1481|high_school_macroeconomics|0|0|0|||412|372|0.9029|412|372|0.9029|412|0.2313| D|
1482|high_school_mathematics|1|1|1|||627|495|0.7895|627|495|0.7895|627|0.6287| D|
1483|moral_scenarios|2|2|2|||625|562|0.8992|625|562|0.8992|625|0.2367| C|
1484|miscellaneous|3|3|3|||316|264|0.8354|316|264|0.8354|316|0.3236| C|
1485|moral_scenarios|0|0|0|||640|560|0.875|640|560|0.875|640|0.2422| C|
1486|moral_scenarios|1|1|1|||628|561|0.8933|628|561|0.8933|628|0.351| C|
1487|global_facts|2|2|2|||339|275|0.8112|339|275|0.8112|339|0.6891| C|
1488|high_school_geography|3|3|3|||288|251|0.8715|288|251|0.8715|288|0.2414| D|
1489|professional_law|0|0|0|||1457|1178|0.8085|1457|1178|0.8085|1457|0.5244| B|
1490|high_school_macroeconomics|1|1|1|||417|368|0.8825|417|368|0.8825|417|0.5276| C|
1491|moral_disputes|2|2|2|||369|318|0.8618|369|318|0.8618|369|0.2512| D|
1492|miscellaneous|3|3|3|||324|262|0.8086|324|262|0.8086|324|0.0216| B|
1493|high_school_physics|0|0|0|||697|528|0.7575|697|528|0.7575|697|0.0268| D|
1494|professional_law|1|1|1|||1348|1177|0.8731|1348|1177|0.8731|1348|0.0314| B|
1495|professional_accounting|2|2|2|||619|466|0.7528|619|466|0.7528|619|0.0292| D|
1496|miscellaneous|3|3|3|||298|263|0.8826|298|263|0.8826|298|0.0328| B|
1497|clinical_knowledge|0|0|0|||274|236|0.8613|274|236|0.8613|274|0.0282| D|
1498|moral_scenarios|1|1|1|||626|560|0.8946|626|560|0.8946|626|0.0327| C|
1499|miscellaneous|2|2|2|||296|264|0.8919|296|264|0.8919|296|0.0259| A|
1500|high_school_mathematics|3|3|3|||554|496|0.8953|554|496|0.8953|554|0.0248| C|
1501|virology|0|0|0|||320|261|0.8156|320|261|0.8156|320|0.0205| A|
1502|high_school_physics|1|1|1|||656|528|0.8049|656|528|0.8049|656|0.022| B|
1503|security_studies|2|2|2|||913|795|0.8708|913|795|0.8708|913|0.0327| A|
1504|professional_law|3|3|3|||1445|1177|0.8145|1445|1177|0.8145|1445|0.0333| B|
1505|high_school_geography|0|0|0|||290|247|0.8517|290|247|0.8517|290|0.0227| A|
1506|business_ethics|1|1|1|||438|384|0.8767|438|384|0.8767|438|0.2933| C|
1507|international_law|2|2|2|||531|440|0.8286|531|440|0.8286|531|0.0284| D|
1508|nutrition|3|3|3|||370|304|0.8216|370|304|0.8216|370|0.0255| C|
1509|high_school_world_history|0|0|0|||1629|1440|0.884|1629|1440|0.884|1629|0.2569| A|
1510|world_religions|1|1|1|||250|206|0.824|250|206|0.824|250|0.0367| D|
1511|philosophy|2|2|2|||289|248|0.8581|289|248|0.8581|289|0.0223| C|
1512|high_school_government_and_politics|3|3|3|||478|420|0.8787|478|420|0.8787|478|0.0224| D|
1513|security_studies|0|0|0|||949|799|0.8419|949|799|0.8419|949|0.025| A|
1514|high_school_statistics|1|1|1|||731|569|0.7784|731|569|0.7784|731|0.0294| C|
1515|high_school_macroeconomics|2|2|2|||442|372|0.8416|442|372|0.8416|442|0.3131| B|
1516|elementary_mathematics|3|3|3|||366|320|0.8743|366|320|0.8743|366|0.0236| A|
1517|high_school_mathematics|0|0|0|||630|495|0.7857|630|495|0.7857|630|0.021| B|
1518|clinical_knowledge|1|1|1|||318|237|0.7453|318|237|0.7453|318|0.0263| A|
1519|professional_law|2|2|2|||1360|1179|0.8669|1360|1179|0.8669|1360|0.0541| D|
1520|professional_law|3|3|3|||1336|1179|0.8825|1336|1179|0.8825|1336|0.0302| B|
1521|college_chemistry|0|0|0|||426|336|0.7887|426|336|0.7887|426|0.6658| C|
1522|high_school_mathematics|1|1|1|||535|496|0.9271|535|496|0.9271|535|0.7413| A|
1523|sociology|2|2|2|||385|329|0.8545|385|329|0.8545|385|0.2277| C|
1524|professional_law|3|3|3|||1417|1178|0.8313|1417|1178|0.8313|1417|0.5314| A|
1525|human_sexuality|0|0|0|||384|342|0.8906|384|342|0.8906|384|0.6301| D|
1526|college_medicine|1|1|1|||547|446|0.8154|547|446|0.8154|547|0.5409| C|
1527|moral_disputes|2|2|2|||386|320|0.829|386|320|0.829|386|0.0939| D|
1528|high_school_physics|3|3|3|||582|528|0.9072|582|528|0.9072|582|0.2662| C|
1529|human_aging|0|0|0|||309|261|0.8447|309|261|0.8447|309|0.6176| C|
1530|security_studies|1|1|1|||1032|797|0.7723|1032|797|0.7723|1032|0.3192| A|
1531|high_school_us_history|2|2|2|||1717|1468|0.855|1717|1468|0.855|1717|0.451| C|
1532|medical_genetics|3|3|3|||315|250|0.7937|315|250|0.7937|315|0.4972| C|
1533|college_chemistry|0|0|0|||375|335|0.8933|375|335|0.8933|375|0.3605| D|
1534|high_school_biology|1|1|1|||395|334|0.8456|395|334|0.8456|395|0.705| A|
1535|high_school_geography|2|2|2|||312|247|0.7917|312|247|0.7917|312|0.3008| D|
1536|human_sexuality|3|3|3|||375|337|0.8987|375|337|0.8987|375|0.0233| A|
1537|professional_medicine|0|0|0|||1245|1096|0.8803|1245|1096|0.8803|1245|0.2558| B|
1538|high_school_government_and_politics|1|1|1|||462|419|0.9069|462|419|0.9069|462|0.3419| C|
1539|professional_law|2|2|2|||1396|1180|0.8453|1396|1180|0.8453|1396|0.417| A|
1540|moral_disputes|3|3|3|||414|318|0.7681|414|318|0.7681|414|0.0267| A|
1541|elementary_mathematics|0|0|0|||451|320|0.7095|451|320|0.7095|451|0.028| C|
1542|professional_law|1|1|1|||1426|1178|0.8261|1426|1178|0.8261|1426|0.0322| B|
1543|miscellaneous|2|2|2|||301|261|0.8671|301|261|0.8671|301|0.0245| C|
1544|prehistory|3|3|3|||403|344|0.8536|403|344|0.8536|403|0.0343| A|
1545|high_school_psychology|0|0|0|||340|289|0.85|340|289|0.85|340|0.0294| B|
1546|miscellaneous|1|1|1|||285|262|0.9193|285|262|0.9193|285|0.0227| A|
1547|prehistory|2|2|2|||378|348|0.9206|378|348|0.9206|378|0.021| A|
1548|moral_scenarios|3|3|3|||630|561|0.8905|630|561|0.8905|630|0.0288| C|
1549|marketing|0|0|0|||379|340|0.8971|379|340|0.8971|379|0.2396| C|
1550|college_medicine|1|1|1|||488|446|0.9139|488|446|0.9139|488|0.0252| A|
1551|high_school_government_and_politics|2|2|2|||508|415|0.8169|508|415|0.8169|508|0.0269| A|
1552|professional_medicine|3|3|3|||1173|1096|0.9344|1173|1096|0.9344|1173|0.1269| C|
1553|anatomy|0|0|0|||393|298|0.7583|393|298|0.7583|393|0.026| A|
1554|moral_scenarios|1|1|1|||615|561|0.9122|615|561|0.9122|615|0.027| A|
1555|high_school_geography|2|2|2|||286|247|0.8636|286|247|0.8636|286|0.0293| B|
1556|moral_disputes|3|3|3|||381|318|0.8346|381|318|0.8346|381|0.0225| B|
1557|medical_genetics|0|0|0|||309|250|0.8091|309|250|0.8091|309|0.0207| A|
1558|machine_learning|1|1|1|||440|351|0.7977|440|351|0.7977|440|0.0271| C|
1559|college_physics|2|2|2|||558|438|0.7849|558|438|0.7849|558|0.6185| A|
1560|college_computer_science|3|3|3|||785|719|0.9159|785|719|0.9159|785|0.0308| B|
1561|moral_scenarios|0|0|0|||618|560|0.9061|618|560|0.9061|618|0.2689| A|
1562|moral_scenarios|1|1|1|||624|561|0.899|624|561|0.899|624|0.2946| A|
1563|high_school_us_history|2|2|2|||1714|1469|0.8571|1714|1469|0.8571|1714|0.2846| C|
1564|computer_security|3|3|3|||512|453|0.8848|512|453|0.8848|512|0.0273| B|
1565|security_studies|0|0|0|||1026|795|0.7749|1026|795|0.7749|1026|0.0345| B|
1566|high_school_government_and_politics|1|1|1|||495|419|0.8465|495|419|0.8465|495|0.311| B|
1567|high_school_microeconomics|2|2|2|||461|386|0.8373|461|386|0.8373|461|0.032| A|
1568|college_computer_science|3|3|3|||795|719|0.9044|795|719|0.9044|795|0.1804| B|
1569|college_medicine|0|0|0|||556|446|0.8022|556|446|0.8022|556|0.1795| C|
1570|college_chemistry|1|1|1|||408|335|0.8211|408|335|0.8211|408|0.0259| A|
1571|miscellaneous|2|2|2|||335|261|0.7791|335|261|0.7791|335|0.0334| B|
1572|high_school_macroeconomics|3|3|3|||429|372|0.8671|429|372|0.8671|429|0.0249| D|
1573|college_physics|0|0|0|||501|438|0.8743|501|438|0.8743|501|0.2592| B|
1574|marketing|1|1|1|||390|340|0.8718|390|340|0.8718|390|0.0229| B|
1575|high_school_mathematics|2|2|2|||557|495|0.8887|557|495|0.8887|557|0.2449| C|
1576|logical_fallacies|3|3|3|||471|416|0.8832|471|416|0.8832|471|0.2428| C|
1577|sociology|0|0|0|||412|329|0.7985|412|329|0.7985|412|0.4473| B|
1578|professional_law|1|1|1|||1340|1178|0.8791|1340|1178|0.8791|1340|0.202| B|
1579|philosophy|2|2|2|||321|248|0.7726|321|248|0.7726|321|0.2673| C|
1580|moral_disputes|3|3|3|||377|318|0.8435|377|318|0.8435|377|0.2539| A|
1581|moral_scenarios|0|0|0|||624|561|0.899|624|561|0.899|624|0.031| C|
1582|miscellaneous|1|1|1|||293|264|0.901|293|264|0.901|293|0.0269| C|
1583|professional_law|2|2|2|||1414|1177|0.8324|1414|1177|0.8324|1414|0.035| C|
1584|philosophy|3|3|3|||400|246|0.615|400|246|0.615|400|0.268| A|
1585|prehistory|0|0|0|||390|343|0.8795|390|343|0.8795|390|0.0283| C|
1586|high_school_government_and_politics|1|1|1|||485|415|0.8557|485|415|0.8557|485|0.0253| D|
1587|miscellaneous|2|2|2|||299|264|0.8829|299|264|0.8829|299|0.0247| D|
1588|high_school_government_and_politics|3|3|3|||478|422|0.8828|478|422|0.8828|478|0.0398| C|
1589|professional_law|0|0|0|||1355|1177|0.8686|1355|1177|0.8686|1355|0.0273| A|
1590|prehistory|1|1|1|||413|343|0.8305|413|343|0.8305|413|0.0256| C|
1591|high_school_biology|2|2|2|||382|334|0.8743|382|334|0.8743|382|0.0354| A|
1592|abstract_algebra|3|3|3|||412|354|0.8592|412|354|0.8592|412|0.0231| C|
1593|professional_law|0|0|0|||1531|1178|0.7694|1531|1178|0.7694|1531|0.0287| A|
1594|moral_scenarios|1|1|1|||618|561|0.9078|618|561|0.9078|618|0.0336| A|
1595|miscellaneous|2|2|2|||313|262|0.8371|313|262|0.8371|313|0.2697| B|
1596|professional_law|3|3|3|||1410|1178|0.8355|1410|1178|0.8355|1410|0.0324| B|
1597|prehistory|0|0|0|||394|343|0.8706|394|343|0.8706|394|0.0219| D|
1598|high_school_psychology|1|1|1|||321|289|0.9003|321|289|0.9003|321|0.0235| A|
1599|high_school_geography|2|2|2|||292|247|0.8459|292|247|0.8459|292|0.0257| A|
1600|moral_scenarios|3|3|3|||623|560|0.8989|623|560|0.8989|623|0.0218| C|
1601|high_school_macroeconomics|0|0|0|||405|368|0.9086|405|368|0.9086|405|0.0237| C|
1602|astronomy|1|1|1|||391|338|0.8645|391|338|0.8645|391|0.0204| D|
1603|elementary_mathematics|2|2|2|||384|321|0.8359|384|321|0.8359|384|0.0225| B|
